KI14,0,0,0,0,0,0,0.035401227,0,0.168698218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015979887,0,0,0,0,0,0,0.060956884,0.127370472,0.126430022,0.107384753,0.148977656,0.137665006,0.204093309,0.178036769,0.1388172,0.147530873,0.090604902,0.153352615,0.165301044,0.182119047,0.128760572,0.188707646,0.208059223,0.191122676,0.100293907,0.073684434,0.149144708,0,0,0.00393526,0,0.024430855,0,0,0,0,0,0,0.102327688,0,0.049239276,0,0,0.07236001,0,0,0,0,0,0,0.093526265,0,0,0,0,0,0,0,0,0,0,0,0,2,0.30576246,0.737669609,0.349531943,0.184534076,0,0.006301237,0,0,0.031838636,0,0.031164433,0,0.03393455,0,0,0,0,0,0,0,0.007006234,0,0,0,0,0,0,0,0.024188044,0,0.021662373,0,0.036881529,0,0,0,0,0.020422157,0,0,0.172228653,0.172511796,0.150727477,0.128978311,0.144705981,0,0,0,0,0,0,0,0,0,0.14432664,0.132600038,0.149300859,0,0,0.168055355,0.148128499,0.185193018,0.146497496,0.175533444,0.187740218,0.167976326,0.121372957,0.028463808,0.0277956,0.044653118,0,0,0,0,0,0.019271053,0,0,0,0,0,0,0,0,0,0,0,0.060706715,0.050683061,0.048885006,0,0,0,0,0.026367076,0,0,0.036412531,0.155983205,0.18859864,0.067590722,0.171668361,0.066332519,0.030195642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053050401,0,0.110019975,0.156097388,0.162964226,0.176061851,0.503141127,0.159569777,0.184353671,0.150705403,0.144716064,0.141633372,0.141451604,0.149376891,0.119109174,0.162514304,0.14348048,0.163350653,0.139274208,0.261041354,0,0,0,0,0,0.355684518,0.781230345,0.061867085,0,0,0.167309208,0,0,0.116457873,0.146015416,0,0
KI21,0,0,0,0,0,0,0.009328336,0,0.028626772,0,0,0,0,0,0,0,0,0,0,0.376554549,0.031868885,0,0,0,0,0,0,0,0,0.021838963,0,0,0.005147408,0,0,0,0,0,0.022955458,0,0.110378332,0,0,0,0.182073537,0.200725566,0,0,0,0.010836435,0.304612173,0,0.047043348,0.00675334,0,0,0.012187838,0,0.291385648,0,0,0,0,0,0.013242472,0.050683061,0.011035643,0.039962041,0.112965591,0.093551609,0.058491167,0.058797201,0.059727841,0.06666853,0.039453528,0.082152571,0.043344772,0.006239104,0.067330742,0.096907088,0.079970542,0.050414089,0.002210511,0.038450399,0,0,0,0,0,0,0.019767303,0,0,0.007965487,0,0.059849382,0,0.017596174,0,0,0.023090626,0,0,0,0,0,0,0,0,0,0,0.006409698,0,0.002694771,0,0,0,0,0,0,0.30576246,2,0.293449406,0.207171368,0.119698624,0,0.028223722,0,0,0.040713093,0,0,0.568766873,0.00465688,0,0.007219341,0,0.055872841,0.063122835,0.011664064,0,0,0,0,0,0,0,0,0,0,0,0,0.013953736,0.019202106,0,0.109902248,0.10289343,0.111295073,0,0.113863801,0,0.104417335,0.098443529,0.087570718,0.120913224,0.060031423,0,0,0,0,0,0,0,0,0,0.079949013,0.065704371,0.129027092,0.123046201,0.112781916,0.09581839,0.076807185,0.069462628,0.081967261,0.094063665,0.075138302,0.034619653,0.173283014,0.07259083,0.074211751,0.05146736,0,0,0,0,0,0.036996803,0,0,0,0.005362422,0,0,0,0,0,0,0,0.016473412,0,0.074851616,0,0,0,0,0,0,0,0.037351346,0.062381049,0.071571078,0.000466142,0.094853141,0.008440754,0.016407735,0.036132658,0,0,0,0,0.003131885,0,0,0.018928501,0,0,0,0,0,0,0,0.084816134,0,0,0,0.054493641,0.052804592,0.040366454,0.074600357,0.147815379,0.05894763,0.091361949,0.07671344,0.06980845,0.069930537,0.038311417,0.065389071,0.036342222,0.084172998,0.087496321,0.069824801,0.001110368,0.097926023,0,0,0,0,0,0.21469742,0.333729059,0.03518376,0,0,0.10613636,0,0,0.054140462,0.124291868,0,0
KI3,0,0,0,0,0,0,0.059256389,0,0.243448318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012502593,0,0,0.00747714,0,0.00150606,0,0,0,0,0,0.075274015,0.133370439,0.150056272,0.189231148,0.134222866,0.199061861,0.229474557,0.201128889,0.183350815,0.163068872,0.153604147,0.157368672,0.152072339,0.139742117,0.169555279,0.221795624,0.245343934,0.239547808,0.073330437,0.078310924,0.143775341,0,0,0,0,0,0,0,0,0,0,0,0.097263538,0.005676905,0.035323833,0,0,0.024489174,0,0,0,0,0,0,0.126003808,0,0,0.056555219,0,0,0,0,0,0,0,0,0,0.737669609,0.293449406,2,0.382543616,0.290187399,0,0,0,0,0.030742307,0,0.026634413,0,0.065572747,0,0,0,0,0,0,0,0.007588599,0,0,0,0,0,0,0,0,0,0.012935619,0,0.00060894,0,0,0,0,0.00841432,0,0,0.185248611,0.181411325,0.177940026,0.185796912,0.174436571,0,0,0,0.004230122,0,0,0,0,0,0.192370251,0.176752132,0.19894686,0,0,0.189316173,0.157028028,0.222248816,0.19370176,0.20572186,0.141853292,0.174968248,0.015510888,0,0,0.095367378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005205453,0.001896574,0.065491264,0,0,0,0,0,0,0,0.012806447,0.17701511,0.15087627,0.088622627,0.230470872,0.074087484,0.035890392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081407514,0,0.133264703,0.221538369,0.202995891,0.191294633,0.757129919,0.212802077,0.232855108,0.187455984,0.203060749,0.233475625,0.164085899,0.160641852,0.156622798,0.185987945,0.169014336,0.172555398,0.143442873,0.339225145,0,0,0,0,0,0.365270785,0.727331473,0.055429459,0,0,0.182236773,0,0,0.181975159,0.208938357,0,0
Ki43,0,0,0,0,0.00366438,0,0.045162176,0,0.225157371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006346475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015210849,0,0,0,0,0,0,0.072396527,0.080589969,0.199370893,0.138587197,0.166063814,0.154064425,0.212938607,0.177649252,0.143160547,0.175375931,0.115779311,0.178374415,0.173459604,0.09474468,0.148822595,0.174280147,0.22674777,0.159450415,0.1556848,0.118697948,0.100990729,0,0,0,0,0.001915105,0,0,0,0,0,0,0.03769199,0.015084402,0,0.000542173,0.037911092,0.034888626,0,0,0,0,0,0,0.138387171,0,0,0.070312058,0,0,0,0,0,0,0,0,0,0.349531943,0.207171368,0.382543616,2,0.256330384,0.009492662,0.014459797,0,0.020321871,0.070824114,0,0.106547041,0,0.059795697,0,0.012073654,0,0,0,0,0,0.076894935,0,0,0,0,0,0,0,0.008539677,0,0.031499627,0,0.013755345,0,0,0,0,0.052082427,0,0,0.134452052,0.134048457,0.132332156,0.207489394,0.150804326,0,0,0,0.02676195,0.024532776,0,0,0,0,0.135469351,0.134272737,0.203776102,0,0,0.132873099,0.135837519,0.162982485,0.145118024,0.160419207,0.094185207,0.181094662,0.025681428,0,0,0.142011351,0,0,0,0,0,0.047726544,0,0,0,0,0.014032766,0,0,0,0,0,0,0,0.043122945,0.057654,0,0,0,0,0.023766736,0,0,0.041442616,0.138885056,0.139452705,0.078114713,0.201344721,0.129430142,0.044763759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090357186,0,0.18105324,0.182034839,0.182644728,0.200625826,0.390052227,0.116680791,0.154360104,0.108350546,0.129144001,0.168867995,0.156019722,0.197595184,0.127572951,0.140380075,0.169799452,0.162734223,0.126372794,0.20312043,0,0,0,0,0,0.240153882,0.401305469,0.048355237,0,0,0.167379517,0,0,0.115841444,0.167832438,0,0
KI44,0,0,0,0,0,0,0.002937855,0,0.186061524,0,0,0,0,0,0,0,0,0,0,0,0.003121257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024171148,0,0,0.002969194,0,0,0,0,0,0,0,0.063059339,0.091091887,0.148600495,0.148173464,0.173742475,0.118783791,0.18460166,0.152974909,0.112000342,0.194729142,0.099727348,0.1237125,0.092472721,0.122415056,0.130481505,0.172420776,0.163844995,0.262585698,0.165881501,0.09608382,0.127745453,0,0,0,0,0,0,0,0,0,0.013631078,0,0.062157586,0.029935662,0.016623295,0,0,0,0,0,0,0,0.024388343,0,0.113483915,0,0,0.023585786,0,0,0,0,0,0,0,0,0,0.184534076,0.119698624,0.290187399,0.256330384,2,0,0,0,0,0.038443041,0,0.02487342,0,0.07235783,0,0.007314721,0,0.00087655,0.012704799,0,0,0.032076269,0,0,0,0,0,0,0,0,0,0.010106367,0,0,0.052950115,0,0,0,0.086086055,0,0,0.147090489,0.154546232,0.180375767,0.15015683,0.184807954,0,0,0,0.041613211,0.06151227,0,0,0,0,0.190914474,0.170718101,0.14308615,0,0,0.149860878,0.184186347,0.177223311,0.191940767,0.159322878,0.140855341,0.159319881,0.009629465,0,0,0.084449874,0,0,0,0,0,0.054565858,0,0,0,0.028120166,0,0,0,0,0,0,0,0,0.029665327,0.069300482,0,0,0,0,0,0,0,0.066823864,0.146716325,0.096770558,0.046344074,0.151261061,0.093233856,0.040920477,0,0,0,0,0,0,0,0,0.044891023,0,0,0,0,0,0,0,0,0.006133368,0.075449787,0.017757503,0.153479335,0.135232263,0.156215387,0.152449773,0.302503178,0.148700508,0.143496831,0.140217656,0.17016762,0.151289948,0.173846848,0.154989342,0.149138985,0.143633088,0.157181181,0.149810735,0.165870328,0.199506061,0,0,0,0,0,0.159090695,0.196324174,0.034134576,0,0,0.168190795,0,0,0.153202459,0.128126156,0,0
KY21,0.046835964,0,0.079329041,0,0.009747192,0,0.074746698,0,0.004387635,0,0.050940043,0.004414342,0.008648955,0.020487833,0,0,0.042502155,0.024842353,0.00559188,0,0.024111467,0,0.001763587,0,0,0,0.009199709,0.02111271,0,0.030105439,0,0,0,0.069652571,0,0,0.01406683,0,0,0,0.055693798,0.001325382,0.05155402,0.051939084,0.000952854,0,0.035073391,0.008995867,0.021143505,0.109141931,0.018649445,0,0,0.004489829,0.063026637,0.028842876,0.034646905,0,0.021675727,0.003979408,0,0.051310391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039167387,0,0.058241543,0.105524836,0.016650547,0.035796101,0,0,0.017045966,0.015312769,0.003702532,0.033858246,0.028039229,0,0.088849087,0.082404102,0.017536493,0.119840332,0,0.132159926,0.00720735,0.014817882,0.014932883,0,0,0.055422918,0.030938518,0.005284755,0,0,0.075486304,0,0.015759967,0.014930976,0.097991971,0.092058226,0.081571568,0.101465995,0,0,0,0.009492662,0,2,0,0.068117493,0.017629694,0,0,0.096529655,0.008032526,0,0,0.225475124,0,0.007216343,0,0,0.102381919,0.087479698,0.011928948,0.048999463,0.020035458,0,0,0,0.013112209,0.059184173,0.038426418,0.093437152,0.024585644,0.030062927,0,0.005848862,0.011430245,0,0.02375202,0,0,0,0,0,0,0,0,0,0,0.010335007,0.018559515,0,0.007369497,0,0.04428822,0,0,0,0,0.019868951,0,0,0,0,0,0,0,0,0,0,0.044167768,0,0.038921578,0,0,0,0,0.002111316,0.040532961,0,0,0.008441026,0,0,0,0,0,0.032109788,0.000704047,0.105670905,0.03985358,0.019351717,0,0.062841599,0.076140068,0,0.056530147,0.026175498,0,0,0,0,0,0,0,0.08720582,0,0.041095704,0.067698638,0.059952121,0.066718945,0,0,0.024905849,0,0.032603586,0.031348926,0,0,0.053475252,0,0.060042868,0,0.039974849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033173688,0.084905519,0.054922035,0.067969518,0.054453037,0,0,0.060542389,0.07775036,0.040756968,0,0.028257241,0.067335102,0,0,0,0
KY226,0.026775304,0.011584489,0.014401479,0.021250058,0,0,0.025919333,0,0.02514975,0,0,0,0,0,0,0,0,0.02500232,0.012237708,0,0.005576892,0,0,0,0,0.04357532,0.089173925,0,0,0.054072333,0,0,0,0,0,0,0.004536156,0.010083748,0,0,0.021211633,0,0,0,0,0,0,0,0.004440231,0.032845034,0.203542011,0.122175787,0.031662863,0,0,0.013818296,0,0.03501153,0.284932761,0,0,0,0,0.022097853,0,0.036828661,0.025871643,0.057697602,0.004112395,0.054593109,0,0.057685612,0.054266909,0.074408234,0.07298407,0.02701757,0.072373363,0,0.024862247,0.033607532,0.081224384,0.028471438,0.053519945,0,0,0.034264021,0,0,0,0,0,0,0,0.029287349,0.029267455,0.018220234,0,0,0.062029231,0.012182387,0,0,0.090233736,0,0,0,0.00370553,0.041924423,0.007673079,0.220699023,0.037487058,0.086791052,0,0.016844032,0,0,0,0,0.002527719,0,0.006301237,0.028223722,0,0.014459797,0,0,2,0.004334495,0,0.000686334,0.066419724,0.005582342,0.061223949,0.147149897,0.16809269,0,0,0,0,0,0,0.002255204,0,0,0,0.02286035,0,0,0,0,0,0.000734842,0.027111042,0.006644879,0,0,0,0,0,0,0.018808322,0,0,0.001914015,0,0.041369855,0.032959491,0,0.061210868,0.00828215,0,0.033197942,0,0,0,0.016191631,0.003854596,0.033069314,0,0,0,0.002901337,0.031496084,0.018362487,0,0,0.004359839,0,0,0,0,0,0.025423083,0.001854879,0,0,0,0,0,0,0.046752302,0.000436438,0,0.010968605,0,0.037420019,0,0,0,0,0,0,0.045949472,0,0.007244685,0,0.003963874,0,0.043793877,0.057988376,0.004990439,0,0.018658166,0.068372568,0,0,0,0.00554528,0,0,0,0.016954128,0,0.019342997,0,0,0,0,0,0,0.16244345,0,0,0.023424184,0,0.037510767,0.021705431,0.007512295,0.029461213,0,0.050129311,0.019745229,0.011048452,0.06923099,0.00769924,0.056199586,0.022081229,0,0.046740584,0.069368883,0.030637389,0.069511954,0.013871709,0.071562085,0,0,0.021660193,0.010280231,0,0,0,0,0,0.034214423,0,0,0.028611511,0,0,0
KY228,0.070916497,0.013834647,0.020772066,0.003050676,0.001856242,0.035255704,0,0,0,0,0,0,0,0,0,0.024619163,0.038884244,0.006726633,0,0,0.022630075,0.050026845,0.000129585,0,0,0,0.009168097,0,0.02513558,0.074025078,0,0.047708013,0.024370084,0,0,0,0,0,0,0,0,0,0.001466818,0.058393334,0.025033386,0.021938704,0.027411354,0.047268991,0,0.101708806,0.036396725,0.028511498,0.074735797,0.005755389,0.027055722,0.044987766,0,0.00483238,0.043161915,0,0,0,0.040965715,0.034725389,0,0,0,0,0,0,0,0,0,0,0,0,0.016937505,0,0,0,0,0,0.025629922,0,0,0.017895941,0.022112841,0,0,0,0,0,0,0.05007944,0.030449353,0,0.060890118,0.047806664,0,0.080435725,0,0,0.010456821,0,0,0.004447861,0,0,0.023276481,0,0,0.006861528,0.094225539,0,0.019925089,0.022148268,0.063241924,0.072111204,0.031102845,0.026427302,0,0,0,0,0,0.068117493,0.004334495,2,0,0.025064726,0.021971678,0,0.003422659,0,0.018344773,0.10701931,0.016755737,0,0,0,0.022459753,0.043267923,0.128032411,0.073079995,0.093484843,0.152691221,0,0,0.010562557,0,0.061972821,0.050446246,0.056830732,0.003706347,0,0,0.030245784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060662023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054761251,0.026614792,0,0,0,0.018561423,0.051718074,0,0.03877769,0.012148323,0.009909338,0.038475471,0.03482731,0,0,0,0.006318951,0.035973509,0.00182245,0,0,0.013212222,0.061000214,0,0.04833398,0,0.058176412,0,0,0,0,0,0.014570438,0.033532318,0,0,0.01913752,0,0.045932577,0.078340083,0,0,0.08056517,0.06423824,0.023992106,0.003540113,0.0027738,0.000946314,0,0.074203848,0,0,0.010025702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010914919,0.006684121,0,0.013313053,0,0.028563821,0.078159133,0.054737815,0.025131219,0.034506014,0,0,0.029836467,0,0.052323603,0,0.007547177,0.019994853,0,0,0,0.000401011
L317,0.039962586,0.134115768,0.040255268,0,0.041483766,0,0,0,0,0.055735221,0.000420632,0.032640921,0.025048375,0.000871644,0,0,0,0,0,0.006193321,0.019069391,0,0.045022103,0,0,0,0.139521379,0.002259564,0.016920337,0,0,0,0,0.014860122,0,0.001741513,0,0,0,0,0.222412598,0,0.037202825,0.242846332,0.070688947,0.130392665,0.022858715,0.003267053,0,0.389554069,0,0,0,0,0.129786864,0,0,0,0,0,0,0.127150825,0.095167351,0,0,0,0,0,0,0,0,0,0,0,0,0.064240692,0,0,0,0,0,0,0,0,0.043890348,0.013801128,0.008632605,0.066617025,0.02393951,0.018414537,0.066408823,0.030109799,0,0.033012904,0.077249478,0,0,0,0.13450492,0.071152223,0.011817217,0,0.000639189,0.050140756,0.013934933,0.027364754,0.020784329,0,0.01330624,0,0.006952003,0.044886663,0.086391817,0.098781448,0.021553095,0.028278225,0.011380648,0.01994471,0,0.004935118,0,0,0,0.020321871,0,0.017629694,0,0,2,0,0.000174278,0,0.023363686,0,0,0.038676314,0.069736506,0.070466574,0.031094669,0.024579104,0.625365281,0.030016599,0,0.035029789,0.139521924,0.026509601,0,0,0,0.075202071,0,0,0.007716408,0.041884091,0,0.07352474,0.091925238,0,0,0.004692035,0,0,0,0,0,0,0,0,0,0,0.003292669,0,0,0,0.077093054,0,0,0,0.004794228,0.037794455,0,0,0,0,0,0,0,0,0,0,0,0,0.047995789,0.21572235,0.0635763,0.055882924,0,0,0.007639832,0.076075482,0.02308463,0,0.172691929,0.242920184,0.078346351,0,0,0.037292482,0.008786303,0.019517406,0.006273713,0.007747475,0,0,0,0.024273342,0.005400302,0,0,0,0,0,0,0,0.049238186,0,0,0,0,0,0,0.085156778,0.098880371,0.019329643,0.047398436,0.017184131,0.002118401,0,0,0.047059699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030156127,0,0,0,0,0,0,0.017677929,0.099931462,0.186998704,0.143809951,0.061314424,0,0,0.002774073,0.085603703,0.035104458,0,0.199172775,0,0,0,3.97E-05,0
L578,0,0,0,0,0,0,0.048175649,0,0.041606943,0,0,0,0,0,0,0,0,0,0,0,0.057820779,0,0,0,0,0,0.031387078,0,0,0,0,0,0,0.038426963,0,0,0,0,0,0,0.013861899,0,0,0,0,0,0,0,0,0,0,0,0,0.059793244,0,0,0.023489315,0.063143274,0,0,0,0,0.012518671,0.053358071,0.035073936,0.032378488,0.026839072,0.05469721,0.072761697,0.100808961,0.029198781,0.063002383,0.066679976,0.023412466,0.023895908,0.031189777,0.000470229,0.053022059,0.013620995,0.048996465,0.073645737,0.033177775,0,0.044334275,0,0.01119561,0.027315974,0,0.035755497,0,0,0,0,0,0,0.052532622,0.054647612,0.020809401,0,0.000788527,0.330605217,0,0,0,0,0.002554698,0,0.021374052,0,0,0.022277985,0,0,0,0.002160641,0,0,0,0,0,0.031838636,0.040713093,0.030742307,0.070824114,0.038443041,0,0.000686334,0.025064726,0,2,0,0.049127545,0.008320575,0.032058556,0,0,0,0,0,0,0,0.088988614,0.018779163,0,0,0,0,0,0,0.019183575,0.003538206,0,0.038226937,0.183875135,0,0.035666657,0,0.05460946,0.071348706,0.059314708,0,0.041856294,0.042520959,0.021957507,0.056215665,0.008763412,0,0,0,0.045799317,0.06989511,0,0,0,0.018480214,0.040050336,0.010697452,0.070662785,0.098789896,0.050068267,0.035851695,0.044996759,0,0.022382086,0.113453393,0.064998284,0.116349957,0.063108119,0.063442768,0.063461299,0.048576246,0,0,0,0,0,0.01922636,0,0,0,0,0,0,0,0,0,0,0,0.171226887,0.210724694,0.103931985,0,0,0.005367327,0,0,0.039802347,0.031041801,0.052162819,0.030418014,0.03647957,0.075329063,0.057167288,0,0.010464452,0.008518966,0,0.011930311,0.039754112,0.072754067,0.065023083,0,0,0,0,0,0,0,0,0.028201376,0,0.006307505,0,0.017219013,0,0.035273417,0.029235026,0.035491429,0.060187301,0.026423759,0.038582842,0.039025679,0.007208713,0.079278626,0.094814172,0.046026594,0.037164945,0.032916978,0.026571735,0.022875066,0.064491951,0.018439881,0.053678003,0.000956124,0,0,0,0,0.096815796,0.044010254,0.012148323,0.010890665,0,0.018547525,0,0,0.019583083,0.076381244,0,0
M14,0.078215271,0,0.024713454,0.067882858,0.032275205,0.017145162,0,0.012274225,0,0.175709762,0,0,0.010422212,0.020811309,0,0.063278986,0.077544066,0,0.0156823,0,0,0.024438486,0.108073671,0.064360599,0.012510768,0.011385826,0,0.053102451,0.070052351,0.048513023,0.007501394,0.100713036,0.051279052,0.039378041,0,0.062198736,0.025988552,0.022074416,0,0,0.000315168,0.061318784,0,0.097282069,0,0,0.000373214,0.174365444,0.0792293,0,0,0.188723997,0,0.042660214,0.058237728,0,0,0.725194409,0.00437292,0.111586664,0.108721167,0.087267954,0.030638206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163932,0.115487992,0.024965803,0.095643708,0.01895112,0.036401358,0.040185504,0.079023279,0.010294947,0,0,0,0,0,0,0.02953452,0,0,0,0.011346038,0.02147461,0.046006973,0.51100537,0.12244585,0,0.034771989,0.089619215,0,0.162648381,0.014308551,0,0.027681689,0.033491168,0,0,0.041148572,0,0,0,0,0,0,0,0.066419724,0.021971678,0.000174278,0,2,0,0,0,0.013511172,0,0,0,0.116198166,0.04222964,0.049597633,0,0.006758518,0.077860729,0,0.001963885,0.04464685,0,0.067306488,0,0,0,0.011861092,0,0.007497579,0,0,0.02366536,0,0.010515412,0,0,0,0,0,0,0,0.057893813,0,0,0,0,0.005022323,0.049839354,0.010122173,0,0,0,0.019392594,4.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.038863532,0.263513067,0.216514279,0.18867658,0,0.058213201,0.03589666,0.292193383,0.009297814,0.1271124,0.07779369,0.094380055,0.122550768,0,0.029468026,0.025108056,0,0,0,0.121922893,0.192464541,0.007844491,0.015649053,0,0.055327538,0,0,0,0,0,0,0,0,0.0517426,0.109061811,0,0,0,0,0.446100154,0.017716898,0.068036011,0,0.021099902,0.025415453,0.138343296,0.136737637,0.004506179,0.047692752,0,0.036450955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08599449,0.044940349,0.073787444,0.046164759,0.057981291,0,0,0,0.070519715,0.075417358,0,0.05841568,0.041257306,0,0,0.09460488,0.135509411
M37W,0.028823528,0,0.018204701,0,0,0,0.099846165,0,0.077253565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045612099,0,0,0,0,0,0,0,0,0,0,0,0,0.007141401,0,0.040901674,0,0,0,0,0.051259704,0,0.094536206,0,0,0,0,0,0,0.004061435,0.094803816,0.070415341,0.080844225,0.08034089,0.069589075,0.048585784,0.038175704,0.048363685,0.055689711,0.049600359,0.003433287,0.07083556,0.035780568,0.031996422,0.091110418,0.089327351,0.074799838,0.059236768,0.050816594,0.085250524,0.031298783,0.001771762,0.010063582,0,0,0.638495335,0.144165311,0.106317311,0.119539748,0,0.020271456,0.014528743,0.134495927,0,0,0,0.042615794,0,0,0,0,0,0,0,0.019250069,0.008653043,0,0.13796777,0,0.113175973,0,0,0,0.007108972,0,0,0.076891393,0.031164433,0,0.026634413,0.106547041,0.02487342,0.096529655,0.005582342,0,0,0.049127545,0,2,0,0.065187138,0,0.02562965,0,0.00774584,0,0.002986362,0.021113255,0.0629814,0.043972102,0,0,0,0,0,0,0.026139798,0.009578777,0.020943478,0.036331866,0,0,0,0.002650624,0,0.042365625,0,0,0.036909053,0.032461333,0.046005883,0.054549507,0.064401749,0,0,0,0.024675574,0.038851814,0,0,0,0,0.021597242,0.051609068,0.050912519,0,0,0.030446628,0.05729428,0.053688631,0.021021145,0.046241881,0.034946944,0.085154053,0,0,0,0.150149744,0,0,0,0,0,0.055407112,0,0,0,0,0.056202857,0,0,0,0,0,0,0,0,0.062663919,0,0,0.042311122,0.033786574,0.049378804,0.050421174,0.016098703,0.015930834,0.046378139,0.018255389,0.024980791,0.108456282,0.064697973,0.014597417,0.011125846,0,0,0,0,0,0,0,0.031463382,0.013673318,0.023595051,0,0,0,0.016310448,0,0.018223504,0,0.06011454,0,0.077482205,0.051681012,0.054885246,0.089424366,0.054439956,0.073466422,0.042471906,0.065670307,0.030532743,0.058734795,0.070456491,0.068614834,0.080161847,0.051383153,0.033646502,0.05954471,0.05545998,0.079481377,0,0.012717062,0,0,0.00271412,0.063407068,0.032806065,0.068854919,0,0.004889336,0.048929154,0,0,0.050498841,0.055867935,0,0
MO17,0.037156497,0,0,0,0.046231798,0,0.014019685,0.049961441,0,0,0,0,0,0,0,0.014437178,0,0,0,1.326197781,0.020154819,0,0.045344489,0,0.074386433,0.019543295,0.066591681,0,0,0.018670974,0,0,0.094231262,0.008086212,0,0,0,0,0.128749944,0,0.116214245,0,0,0,0.902269876,0.466530073,0.007615033,0,0,0,0.854115896,0,0,0,0,0,0.000626381,0,0.721778431,0,0,0.008362269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09317472,0,0,0.085534212,0.063756433,0.047044711,0.079190603,0.121145952,0,0,0,0,0,0,0,0.013360471,0,0,0,0,0,0,0,0,0.023608949,0,0.064514025,0,0.027377835,0,0,0.030397575,0.042166417,0,0,0,0.568766873,0,0,0,0.008032526,0.061223949,0.003422659,0.023363686,0.008320575,0,0,2,0,0,0,0,0.040190954,0.10253262,0.012616504,0,0,0,0,0,0,0,0.095867988,0,0,0.032562164,0,0.048251136,0,0,0.441786238,0.275530442,0.359396993,0,0.399965239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447528679,0.440621781,0,0,0,0,0,0,0,0.245579932,0.194180297,0.195114479,0,0,0,0.036958651,0,0,0.031768599,0,0.02146807,0,0.041262211,0,0,0,0,0,0.077685229,0,0,0,0,0,0,0,0,0,0,0.047094036,0.004882523,0,0,0.004852274,0,0,0,0.183818179,0.025425263,0.031339933,0.103496506,0.299787564,0.412769911,0.041909435,0,0.003094006,0.04985734,0,0.008850344,0,0,0,0.035705899,0.226244707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068666339,0,0,0.022274443,0.008605353,0,0,0.006759063,0.090809561,0,0,0.040400791,0,0,0,0,0
